"segment [position] = [Nort West],    [Nort East],    [South East],    [South West]"

"segment:  18, 30 =     20.64529751417 -103.3786123276,    20.64529751417 -103.36901320815,    20.636314043934 -103.36901320815,    20.636314043934 -103.3786123276"
"segment:  18, 30 =     20.64529751417 -103.36901320815,    20.64529751417 -103.35941408869,    20.636314043934 -103.35941408869,    20.636314043934 -103.36901320815"
"segment:  18, 30 =     20.64529751417 -103.35941408869,    20.64529751417 -103.34981496923,    20.636314043934 -103.34981496923,    20.636314043934 -103.35941408869"
"segment:  18, 30 =     20.64529751417 -103.34981496923,    20.64529751417 -103.34021584978,    20.636314043934 -103.34021584978,    20.636314043934 -103.34981496923"
"segment:  18, 30 =     20.64529751417 -103.34021584978,    20.64529751417 -103.33061673032,    20.636314043934 -103.33061673032,    20.636314043934 -103.34021584978"
"segment:  18, 30 =     20.64529751417 -103.33061673032,    20.64529751417 -103.32101761086,    20.636314043934 -103.32101761086,    20.636314043934 -103.33061673032"
"segment:  18, 30 =     20.64529751417 -103.32101761086,    20.64529751417 -103.31141849141,    20.636314043934 -103.31141849141,    20.636314043934 -103.32101761086"
"segment:  18, 30 =     20.64529751417 -103.31141849141,    20.64529751417 -103.30181937195,    20.636314043934 -103.30181937195,    20.636314043934 -103.31141849141"
"segment:  18, 30 =     20.64529751417 -103.30181937195,    20.64529751417 -103.29222025249,    20.636314043934 -103.29222025249,    20.636314043934 -103.30181937195"
"segment:  18, 30 =     20.64529751417 -103.29222025249,    20.64529751417 -103.28262113304,    20.636314043934 -103.28262113304,    20.636314043934 -103.29222025249"
"segment:  18, 30 =     20.64529751417 -103.28262113304,    20.64529751417 -103.27302201358,    20.636314043934 -103.27302201358,    20.636314043934 -103.28262113304"
"segment:  18, 30 =     20.64529751417 -103.27302201358,    20.64529751417 -103.26342289412,    20.636314043934 -103.26342289412,    20.636314043934 -103.27302201358"
"segment:  18, 30 =     20.64529751417 -103.26342289412,    20.64529751417 -103.25382377467,    20.636314043934 -103.25382377467,    20.636314043934 -103.26342289412"
"segment:  18, 30 =     20.64529751417 -103.25382377467,    20.64529751417 -103.24422465521,    20.636314043934 -103.24422465521,    20.636314043934 -103.25382377467"
"segment:  18, 30 =     20.64529751417 -103.24422465521,    20.64529751417 -103.23462553575,    20.636314043934 -103.23462553575,    20.636314043934 -103.24422465521"
"segment:  18, 30 =     20.64529751417 -103.23462553575,    20.64529751417 -103.2250264163,    20.636314043934 -103.2250264163,    20.636314043934 -103.23462553575"


"segment:  19, 30 =     20.636314043934 -103.513,    20.636314043934 -103.50340144719,    20.627330573824 -103.50340144719,    20.627330573824 -103.513"
"segment:  19, 30 =     20.636314043934 -103.50340144719,    20.636314043934 -103.49380289439,    20.627330573824 -103.49380289439,    20.627330573824 -103.50340144719"
"segment:  19, 30 =     20.636314043934 -103.49380289439,    20.636314043934 -103.48420434158,    20.627330573824 -103.48420434158,    20.627330573824 -103.49380289439"
"segment:  19, 30 =     20.636314043934 -103.48420434158,    20.636314043934 -103.47460578878,    20.627330573824 -103.47460578878,    20.627330573824 -103.48420434158"
"segment:  19, 30 =     20.636314043934 -103.47460578878,    20.636314043934 -103.46500723597,    20.627330573824 -103.46500723597,    20.627330573824 -103.47460578878"
"segment:  19, 30 =     20.636314043934 -103.46500723597,    20.636314043934 -103.45540868317,    20.627330573824 -103.45540868317,    20.627330573824 -103.46500723597"
"segment:  19, 30 =     20.636314043934 -103.45540868317,    20.636314043934 -103.44581013036,    20.627330573824 -103.44581013036,    20.627330573824 -103.45540868317"
"segment:  19, 30 =     20.636314043934 -103.44581013036,    20.636314043934 -103.43621157755,    20.627330573824 -103.43621157755,    20.627330573824 -103.44581013036"
"segment:  19, 30 =     20.636314043934 -103.43621157755,    20.636314043934 -103.42661302475,    20.627330573824 -103.42661302475,    20.627330573824 -103.43621157755"
"segment:  19, 30 =     20.636314043934 -103.42661302475,    20.636314043934 -103.41701447194,    20.627330573824 -103.41701447194,    20.627330573824 -103.42661302475"
"segment:  19, 30 =     20.636314043934 -103.41701447194,    20.636314043934 -103.40741591914,    20.627330573824 -103.40741591914,    20.627330573824 -103.41701447194"
"segment:  19, 30 =     20.636314043934 -103.40741591914,    20.636314043934 -103.39781736633,    20.627330573824 -103.39781736633,    20.627330573824 -103.40741591914"
"segment:  19, 30 =     20.636314043934 -103.39781736633,    20.636314043934 -103.38821881353,    20.627330573824 -103.38821881353,    20.627330573824 -103.39781736633"
"segment:  19, 30 =     20.636314043934 -103.38821881353,    20.636314043934 -103.37862026072,    20.627330573824 -103.37862026072,    20.627330573824 -103.38821881353"
"segment:  19, 30 =     20.636314043934 -103.37862026072,    20.636314043934 -103.36902170792,    20.627330573824 -103.36902170792,    20.627330573824 -103.37862026072"
"segment:  19, 30 =     20.636314043934 -103.36902170792,    20.636314043934 -103.35942315511,    20.627330573824 -103.35942315511,    20.627330573824 -103.36902170792"
"segment:  19, 30 =     20.636314043934 -103.35942315511,    20.636314043934 -103.3498246023,    20.627330573824 -103.3498246023,    20.627330573824 -103.35942315511"
"segment:  19, 30 =     20.636314043934 -103.3498246023,    20.636314043934 -103.3402260495,    20.627330573824 -103.3402260495,    20.627330573824 -103.3498246023"
"segment:  19, 30 =     20.636314043934 -103.3402260495,    20.636314043934 -103.33062749669,    20.627330573824 -103.33062749669,    20.627330573824 -103.3402260495"
"segment:  19, 30 =     20.636314043934 -103.33062749669,    20.636314043934 -103.32102894389,    20.627330573824 -103.32102894389,    20.627330573824 -103.33062749669"
"segment:  19, 30 =     20.636314043934 -103.32102894389,    20.636314043934 -103.31143039108,    20.627330573824 -103.31143039108,    20.627330573824 -103.32102894389"
"segment:  19, 30 =     20.636314043934 -103.31143039108,    20.636314043934 -103.30183183828,    20.627330573824 -103.30183183828,    20.627330573824 -103.31143039108"
"segment:  19, 30 =     20.636314043934 -103.30183183828,    20.636314043934 -103.29223328547,    20.627330573824 -103.29223328547,    20.627330573824 -103.30183183828"
"segment:  19, 30 =     20.636314043934 -103.29223328547,    20.636314043934 -103.28263473266,    20.627330573824 -103.28263473266,    20.627330573824 -103.29223328547"
"segment:  19, 30 =     20.636314043934 -103.28263473266,    20.636314043934 -103.27303617986,    20.627330573824 -103.27303617986,    20.627330573824 -103.28263473266"
"segment:  19, 30 =     20.636314043934 -103.27303617986,    20.636314043934 -103.26343762705,    20.627330573824 -103.26343762705,    20.627330573824 -103.27303617986"
"segment:  19, 30 =     20.636314043934 -103.26343762705,    20.636314043934 -103.25383907425,    20.627330573824 -103.25383907425,    20.627330573824 -103.26343762705"
"segment:  19, 30 =     20.636314043934 -103.25383907425,    20.636314043934 -103.24424052144,    20.627330573824 -103.24424052144,    20.627330573824 -103.25383907425"
"segment:  19, 30 =     20.636314043934 -103.24424052144,    20.636314043934 -103.23464196864,    20.627330573824 -103.23464196864,    20.627330573824 -103.24424052144"
"segment:  19, 30 =     20.636314043934 -103.23464196864,    20.636314043934 -103.22504341583,    20.627330573824 -103.22504341583,    20.627330573824 -103.23464196864"


"segment:  20, 30 =     20.627330573824 -103.513,    20.627330573824 -103.50340201354,    20.618347103839 -103.50340201354,    20.618347103839 -103.513"
"segment:  20, 30 =     20.627330573824 -103.50340201354,    20.627330573824 -103.49380402709,    20.618347103839 -103.49380402709,    20.618347103839 -103.50340201354"
"segment:  20, 30 =     20.627330573824 -103.49380402709,    20.627330573824 -103.48420604063,    20.618347103839 -103.48420604063,    20.618347103839 -103.49380402709"
"segment:  20, 30 =     20.627330573824 -103.48420604063,    20.627330573824 -103.47460805417,    20.618347103839 -103.47460805417,    20.618347103839 -103.48420604063"
"segment:  20, 30 =     20.627330573824 -103.47460805417,    20.627330573824 -103.46501006771,    20.618347103839 -103.46501006771,    20.618347103839 -103.47460805417"
"segment:  20, 30 =     20.627330573824 -103.46501006771,    20.627330573824 -103.45541208126,    20.618347103839 -103.45541208126,    20.618347103839 -103.46501006771"
"segment:  20, 30 =     20.627330573824 -103.45541208126,    20.627330573824 -103.4458140948,    20.618347103839 -103.4458140948,    20.618347103839 -103.45541208126"
"segment:  20, 30 =     20.627330573824 -103.4458140948,    20.627330573824 -103.43621610834,    20.618347103839 -103.43621610834,    20.618347103839 -103.4458140948"
"segment:  20, 30 =     20.627330573824 -103.43621610834,    20.627330573824 -103.42661812188,    20.618347103839 -103.42661812188,    20.618347103839 -103.43621610834"
"segment:  20, 30 =     20.627330573824 -103.42661812188,    20.627330573824 -103.41702013543,    20.618347103839 -103.41702013543,    20.618347103839 -103.42661812188"
"segment:  20, 30 =     20.627330573824 -103.41702013543,    20.627330573824 -103.40742214897,    20.618347103839 -103.40742214897,    20.618347103839 -103.41702013543"
"segment:  20, 30 =     20.627330573824 -103.40742214897,    20.627330573824 -103.39782416251,    20.618347103839 -103.39782416251,    20.618347103839 -103.40742214897"
"segment:  20, 30 =     20.627330573824 -103.39782416251,    20.627330573824 -103.38822617605,    20.618347103839 -103.38822617605,    20.618347103839 -103.39782416251"
"segment:  20, 30 =     20.627330573824 -103.38822617605,    20.627330573824 -103.3786281896,    20.618347103839 -103.3786281896,    20.618347103839 -103.38822617605"
"segment:  20, 30 =     20.627330573824 -103.3786281896,    20.627330573824 -103.36903020314,    20.618347103839 -103.36903020314,    20.618347103839 -103.3786281896"
"segment:  20, 30 =     20.627330573824 -103.36903020314,    20.627330573824 -103.35943221668,    20.618347103839 -103.35943221668,    20.618347103839 -103.36903020314"
"segment:  20, 30 =     20.627330573824 -103.35943221668,    20.627330573824 -103.34983423023,    20.618347103839 -103.34983423023,    20.618347103839 -103.35943221668"
"segment:  20, 30 =     20.627330573824 -103.34983423023,    20.627330573824 -103.34023624377,    20.618347103839 -103.34023624377,    20.618347103839 -103.34983423023"
"segment:  20, 30 =     20.627330573824 -103.34023624377,    20.627330573824 -103.33063825731,    20.618347103839 -103.33063825731,    20.618347103839 -103.34023624377"
"segment:  20, 30 =     20.627330573824 -103.33063825731,    20.627330573824 -103.32104027085,    20.618347103839 -103.32104027085,    20.618347103839 -103.33063825731"
"segment:  20, 30 =     20.627330573824 -103.32104027085,    20.627330573824 -103.3114422844,    20.618347103839 -103.3114422844,    20.618347103839 -103.32104027085"
"segment:  20, 30 =     20.627330573824 -103.3114422844,    20.627330573824 -103.30184429794,    20.618347103839 -103.30184429794,    20.618347103839 -103.3114422844"
"segment:  20, 30 =     20.627330573824 -103.30184429794,    20.627330573824 -103.29224631148,    20.618347103839 -103.29224631148,    20.618347103839 -103.30184429794"
"segment:  20, 30 =     20.627330573824 -103.29224631148,    20.627330573824 -103.28264832502,    20.618347103839 -103.28264832502,    20.618347103839 -103.29224631148"
"segment:  20, 30 =     20.627330573824 -103.28264832502,    20.627330573824 -103.27305033857,    20.618347103839 -103.27305033857,    20.618347103839 -103.28264832502"
"segment:  20, 30 =     20.627330573824 -103.27305033857,    20.627330573824 -103.26345235211,    20.618347103839 -103.26345235211,    20.618347103839 -103.27305033857"
"segment:  20, 30 =     20.627330573824 -103.26345235211,    20.627330573824 -103.25385436565,    20.618347103839 -103.25385436565,    20.618347103839 -103.26345235211"
"segment:  20, 30 =     20.627330573824 -103.25385436565,    20.627330573824 -103.24425637919,    20.618347103839 -103.24425637919,    20.618347103839 -103.25385436565"
"segment:  20, 30 =     20.627330573824 -103.24425637919,    20.627330573824 -103.23465839274,    20.618347103839 -103.23465839274,    20.618347103839 -103.24425637919"
"segment:  20, 30 =     20.627330573824 -103.23465839274,    20.627330573824 -103.22506040628,    20.618347103839 -103.22506040628,    20.618347103839 -103.23465839274"


"segment:  21, 30 =     20.618347103839 -103.513,    20.618347103839 -103.50340257959,    20.609363633981 -103.50340257959,    20.609363633981 -103.513"
"segment:  21, 30 =     20.618347103839 -103.50340257959,    20.618347103839 -103.49380515918,    20.609363633981 -103.49380515918,    20.609363633981 -103.50340257959"
"segment:  21, 30 =     20.618347103839 -103.49380515918,    20.618347103839 -103.48420773876,    20.609363633981 -103.48420773876,    20.609363633981 -103.49380515918"
"segment:  21, 30 =     20.618347103839 -103.48420773876,    20.618347103839 -103.47461031835,    20.609363633981 -103.47461031835,    20.609363633981 -103.48420773876"
"segment:  21, 30 =     20.618347103839 -103.47461031835,    20.618347103839 -103.46501289794,    20.609363633981 -103.46501289794,    20.609363633981 -103.47461031835"
"segment:  21, 30 =     20.618347103839 -103.46501289794,    20.618347103839 -103.45541547753,    20.609363633981 -103.45541547753,    20.609363633981 -103.46501289794"
"segment:  21, 30 =     20.618347103839 -103.45541547753,    20.618347103839 -103.44581805712,    20.609363633981 -103.44581805712,    20.609363633981 -103.45541547753"
"segment:  21, 30 =     20.618347103839 -103.44581805712,    20.618347103839 -103.43622063671,    20.609363633981 -103.43622063671,    20.609363633981 -103.44581805712"
"segment:  21, 30 =     20.618347103839 -103.43622063671,    20.618347103839 -103.42662321629,    20.609363633981 -103.42662321629,    20.609363633981 -103.43622063671"
"segment:  21, 30 =     20.618347103839 -103.42662321629,    20.618347103839 -103.41702579588,    20.609363633981 -103.41702579588,    20.609363633981 -103.42662321629"
"segment:  21, 30 =     20.618347103839 -103.41702579588,    20.618347103839 -103.40742837547,    20.609363633981 -103.40742837547,    20.609363633981 -103.41702579588"
"segment:  21, 30 =     20.618347103839 -103.40742837547,    20.618347103839 -103.39783095506,    20.609363633981 -103.39783095506,    20.609363633981 -103.40742837547"
"segment:  21, 30 =     20.618347103839 -103.39783095506,    20.618347103839 -103.38823353465,    20.609363633981 -103.38823353465,    20.609363633981 -103.39783095506"
"segment:  21, 30 =     20.618347103839 -103.38823353465,    20.618347103839 -103.37863611424,    20.609363633981 -103.37863611424,    20.609363633981 -103.38823353465"
"segment:  21, 30 =     20.618347103839 -103.37863611424,    20.618347103839 -103.36903869382,    20.609363633981 -103.36903869382,    20.609363633981 -103.37863611424"
"segment:  21, 30 =     20.618347103839 -103.36903869382,    20.618347103839 -103.35944127341,    20.609363633981 -103.35944127341,    20.609363633981 -103.36903869382"
"segment:  21, 30 =     20.618347103839 -103.35944127341,    20.618347103839 -103.349843853,    20.609363633981 -103.349843853,    20.609363633981 -103.35944127341"
"segment:  21, 30 =     20.618347103839 -103.349843853,    20.618347103839 -103.34024643259,    20.609363633981 -103.34024643259,    20.609363633981 -103.349843853"
"segment:  21, 30 =     20.618347103839 -103.34024643259,    20.618347103839 -103.33064901218,    20.609363633981 -103.33064901218,    20.609363633981 -103.34024643259"
"segment:  21, 30 =     20.618347103839 -103.33064901218,    20.618347103839 -103.32105159176,    20.609363633981 -103.32105159176,    20.609363633981 -103.33064901218"
"segment:  21, 30 =     20.618347103839 -103.32105159176,    20.618347103839 -103.31145417135,    20.609363633981 -103.31145417135,    20.609363633981 -103.32105159176"
"segment:  21, 30 =     20.618347103839 -103.31145417135,    20.618347103839 -103.30185675094,    20.609363633981 -103.30185675094,    20.609363633981 -103.31145417135"
"segment:  21, 30 =     20.618347103839 -103.30185675094,    20.618347103839 -103.29225933053,    20.609363633981 -103.29225933053,    20.609363633981 -103.30185675094"
"segment:  21, 30 =     20.618347103839 -103.29225933053,    20.618347103839 -103.28266191012,    20.609363633981 -103.28266191012,    20.609363633981 -103.29225933053"
"segment:  21, 30 =     20.618347103839 -103.28266191012,    20.618347103839 -103.27306448971,    20.609363633981 -103.27306448971,    20.609363633981 -103.28266191012"
"segment:  21, 30 =     20.618347103839 -103.27306448971,    20.618347103839 -103.26346706929,    20.609363633981 -103.26346706929,    20.609363633981 -103.27306448971"
"segment:  21, 30 =     20.618347103839 -103.26346706929,    20.618347103839 -103.25386964888,    20.609363633981 -103.25386964888,    20.609363633981 -103.26346706929"
"segment:  21, 30 =     20.618347103839 -103.25386964888,    20.618347103839 -103.24427222847,    20.609363633981 -103.24427222847,    20.609363633981 -103.25386964888"
"segment:  21, 30 =     20.618347103839 -103.24427222847,    20.618347103839 -103.23467480806,    20.609363633981 -103.23467480806,    20.609363633981 -103.24427222847"
"segment:  21, 30 =     20.618347103839 -103.23467480806,    20.618347103839 -103.22507738765,    20.609363633981 -103.22507738765,    20.609363633981 -103.23467480806"


"segment:  22, 30 =     20.609363633981 -103.513,    20.609363633981 -103.50340314533,    20.600380164249 -103.50340314533,    20.600380164249 -103.513"
"segment:  22, 30 =     20.609363633981 -103.50340314533,    20.609363633981 -103.49380629066,    20.600380164249 -103.49380629066,    20.600380164249 -103.50340314533"
"segment:  22, 30 =     20.609363633981 -103.49380629066,    20.609363633981 -103.48420943599,    20.600380164249 -103.48420943599,    20.600380164249 -103.49380629066"
"segment:  22, 30 =     20.609363633981 -103.48420943599,    20.609363633981 -103.47461258132,    20.600380164249 -103.47461258132,    20.600380164249 -103.48420943599"
"segment:  22, 30 =     20.609363633981 -103.47461258132,    20.609363633981 -103.46501572666,    20.600380164249 -103.46501572666,    20.600380164249 -103.47461258132"
"segment:  22, 30 =     20.609363633981 -103.46501572666,    20.609363633981 -103.45541887199,    20.600380164249 -103.45541887199,    20.600380164249 -103.46501572666"
"segment:  22, 30 =     20.609363633981 -103.45541887199,    20.609363633981 -103.44582201732,    20.600380164249 -103.44582201732,    20.600380164249 -103.45541887199"
"segment:  22, 30 =     20.609363633981 -103.44582201732,    20.609363633981 -103.43622516265,    20.600380164249 -103.43622516265,    20.600380164249 -103.44582201732"
"segment:  22, 30 =     20.609363633981 -103.43622516265,    20.609363633981 -103.42662830798,    20.600380164249 -103.42662830798,    20.600380164249 -103.43622516265"
"segment:  22, 30 =     20.609363633981 -103.42662830798,    20.609363633981 -103.41703145331,    20.600380164249 -103.41703145331,    20.600380164249 -103.42662830798"
"segment:  22, 30 =     20.609363633981 -103.41703145331,    20.609363633981 -103.40743459864,    20.600380164249 -103.40743459864,    20.600380164249 -103.41703145331"
"segment:  22, 30 =     20.609363633981 -103.40743459864,    20.609363633981 -103.39783774397,    20.600380164249 -103.39783774397,    20.600380164249 -103.40743459864"
"segment:  22, 30 =     20.609363633981 -103.39783774397,    20.609363633981 -103.3882408893,    20.600380164249 -103.3882408893,    20.600380164249 -103.39783774397"
"segment:  22, 30 =     20.609363633981 -103.3882408893,    20.609363633981 -103.37864403464,    20.600380164249 -103.37864403464,    20.600380164249 -103.3882408893"
"segment:  22, 30 =     20.609363633981 -103.37864403464,    20.609363633981 -103.36904717997,    20.600380164249 -103.36904717997,    20.600380164249 -103.37864403464"
"segment:  22, 30 =     20.609363633981 -103.36904717997,    20.609363633981 -103.3594503253,    20.600380164249 -103.3594503253,    20.600380164249 -103.36904717997"
"segment:  22, 30 =     20.609363633981 -103.3594503253,    20.609363633981 -103.34985347063,    20.600380164249 -103.34985347063,    20.600380164249 -103.3594503253"
"segment:  22, 30 =     20.609363633981 -103.34985347063,    20.609363633981 -103.34025661596,    20.600380164249 -103.34025661596,    20.600380164249 -103.34985347063"
"segment:  22, 30 =     20.609363633981 -103.34025661596,    20.609363633981 -103.33065976129,    20.600380164249 -103.33065976129,    20.600380164249 -103.34025661596"
"segment:  22, 30 =     20.609363633981 -103.33065976129,    20.609363633981 -103.32106290662,    20.600380164249 -103.32106290662,    20.600380164249 -103.33065976129"
"segment:  22, 30 =     20.609363633981 -103.32106290662,    20.609363633981 -103.31146605195,    20.600380164249 -103.31146605195,    20.600380164249 -103.32106290662"
"segment:  22, 30 =     20.609363633981 -103.31146605195,    20.609363633981 -103.30186919728,    20.600380164249 -103.30186919728,    20.600380164249 -103.31146605195"
"segment:  22, 30 =     20.609363633981 -103.30186919728,    20.609363633981 -103.29227234262,    20.600380164249 -103.29227234262,    20.600380164249 -103.30186919728"
"segment:  22, 30 =     20.609363633981 -103.29227234262,    20.609363633981 -103.28267548795,    20.600380164249 -103.28267548795,    20.600380164249 -103.29227234262"
"segment:  22, 30 =     20.609363633981 -103.28267548795,    20.609363633981 -103.27307863328,    20.600380164249 -103.27307863328,    20.600380164249 -103.28267548795"
"segment:  22, 30 =     20.609363633981 -103.27307863328,    20.609363633981 -103.26348177861,    20.600380164249 -103.26348177861,    20.600380164249 -103.27307863328"
"segment:  22, 30 =     20.609363633981 -103.26348177861,    20.609363633981 -103.25388492394,    20.600380164249 -103.25388492394,    20.600380164249 -103.26348177861"
"segment:  22, 30 =     20.609363633981 -103.25388492394,    20.609363633981 -103.24428806927,    20.600380164249 -103.24428806927,    20.600380164249 -103.25388492394"
"segment:  22, 30 =     20.609363633981 -103.24428806927,    20.609363633981 -103.2346912146,    20.600380164249 -103.2346912146,    20.600380164249 -103.24428806927"
"segment:  22, 30 =     20.609363633981 -103.2346912146,    20.609363633981 -103.22509435993,    20.600380164249 -103.22509435993,    20.600380164249 -103.2346912146"


"segment:  23, 30 =     20.600380164249 -103.513,    20.600380164249 -103.50340371077,    20.591396694643 -103.50340371077,    20.591396694643 -103.513"
"segment:  23, 30 =     20.600380164249 -103.50340371077,    20.600380164249 -103.49380742154,    20.591396694643 -103.49380742154,    20.591396694643 -103.50340371077"
"segment:  23, 30 =     20.600380164249 -103.49380742154,    20.600380164249 -103.48421113231,    20.591396694643 -103.48421113231,    20.591396694643 -103.49380742154"
"segment:  23, 30 =     20.600380164249 -103.48421113231,    20.600380164249 -103.47461484309,    20.591396694643 -103.47461484309,    20.591396694643 -103.48421113231"
"segment:  23, 30 =     20.600380164249 -103.47461484309,    20.600380164249 -103.46501855386,    20.591396694643 -103.46501855386,    20.591396694643 -103.47461484309"
"segment:  23, 30 =     20.600380164249 -103.46501855386,    20.600380164249 -103.45542226463,    20.591396694643 -103.45542226463,    20.591396694643 -103.46501855386"
"segment:  23, 30 =     20.600380164249 -103.45542226463,    20.600380164249 -103.4458259754,    20.591396694643 -103.4458259754,    20.591396694643 -103.45542226463"
"segment:  23, 30 =     20.600380164249 -103.4458259754,    20.600380164249 -103.43622968617,    20.591396694643 -103.43622968617,    20.591396694643 -103.4458259754"
"segment:  23, 30 =     20.600380164249 -103.43622968617,    20.600380164249 -103.42663339694,    20.591396694643 -103.42663339694,    20.591396694643 -103.43622968617"
"segment:  23, 30 =     20.600380164249 -103.42663339694,    20.600380164249 -103.41703710771,    20.591396694643 -103.41703710771,    20.591396694643 -103.42663339694"
"segment:  23, 30 =     20.600380164249 -103.41703710771,    20.600380164249 -103.40744081849,    20.591396694643 -103.40744081849,    20.591396694643 -103.41703710771"
"segment:  23, 30 =     20.600380164249 -103.40744081849,    20.600380164249 -103.39784452926,    20.591396694643 -103.39784452926,    20.591396694643 -103.40744081849"
"segment:  23, 30 =     20.600380164249 -103.39784452926,    20.600380164249 -103.38824824003,    20.591396694643 -103.38824824003,    20.591396694643 -103.39784452926"
"segment:  23, 30 =     20.600380164249 -103.38824824003,    20.600380164249 -103.3786519508,    20.591396694643 -103.3786519508,    20.591396694643 -103.38824824003"
"segment:  23, 30 =     20.600380164249 -103.3786519508,    20.600380164249 -103.36905566157,    20.591396694643 -103.36905566157,    20.591396694643 -103.3786519508"
"segment:  23, 30 =     20.600380164249 -103.36905566157,    20.600380164249 -103.35945937234,    20.591396694643 -103.35945937234,    20.591396694643 -103.36905566157"
"segment:  23, 30 =     20.600380164249 -103.35945937234,    20.600380164249 -103.34986308311,    20.591396694643 -103.34986308311,    20.591396694643 -103.35945937234"
"segment:  23, 30 =     20.600380164249 -103.34986308311,    20.600380164249 -103.34026679388,    20.591396694643 -103.34026679388,    20.591396694643 -103.34986308311"
"segment:  23, 30 =     20.600380164249 -103.34026679388,    20.600380164249 -103.33067050466,    20.591396694643 -103.33067050466,    20.591396694643 -103.34026679388"
"segment:  23, 30 =     20.600380164249 -103.33067050466,    20.600380164249 -103.32107421543,    20.591396694643 -103.32107421543,    20.591396694643 -103.33067050466"
"segment:  23, 30 =     20.600380164249 -103.32107421543,    20.600380164249 -103.3114779262,    20.591396694643 -103.3114779262,    20.591396694643 -103.32107421543"
"segment:  23, 30 =     20.600380164249 -103.3114779262,    20.600380164249 -103.30188163697,    20.591396694643 -103.30188163697,    20.591396694643 -103.3114779262"
"segment:  23, 30 =     20.600380164249 -103.30188163697,    20.600380164249 -103.29228534774,    20.591396694643 -103.29228534774,    20.591396694643 -103.30188163697"
"segment:  23, 30 =     20.600380164249 -103.29228534774,    20.600380164249 -103.28268905851,    20.591396694643 -103.28268905851,    20.591396694643 -103.29228534774"
"segment:  23, 30 =     20.600380164249 -103.28268905851,    20.600380164249 -103.27309276928,    20.591396694643 -103.27309276928,    20.591396694643 -103.28268905851"
"segment:  23, 30 =     20.600380164249 -103.27309276928,    20.600380164249 -103.26349648006,    20.591396694643 -103.26349648006,    20.591396694643 -103.27309276928"
"segment:  23, 30 =     20.600380164249 -103.26349648006,    20.600380164249 -103.25390019083,    20.591396694643 -103.25390019083,    20.591396694643 -103.26349648006"
"segment:  23, 30 =     20.600380164249 -103.25390019083,    20.600380164249 -103.2443039016,    20.591396694643 -103.2443039016,    20.591396694643 -103.25390019083"
"segment:  23, 30 =     20.600380164249 -103.2443039016,    20.600380164249 -103.23470761237,    20.591396694643 -103.23470761237,    20.591396694643 -103.2443039016"
"segment:  23, 30 =     20.600380164249 -103.23470761237,    20.600380164249 -103.22511132314,    20.591396694643 -103.22511132314,    20.591396694643 -103.23470761237"


"segment:  24, 30 =     20.591396694643 -103.513,    20.591396694643 -103.50340427591,    20.582413225163 -103.50340427591,    20.582413225163 -103.513"
"segment:  24, 30 =     20.591396694643 -103.50340427591,    20.591396694643 -103.49380855182,    20.582413225163 -103.49380855182,    20.582413225163 -103.50340427591"
"segment:  24, 30 =     20.591396694643 -103.49380855182,    20.591396694643 -103.48421282773,    20.582413225163 -103.48421282773,    20.582413225163 -103.49380855182"
"segment:  24, 30 =     20.591396694643 -103.48421282773,    20.591396694643 -103.47461710364,    20.582413225163 -103.47461710364,    20.582413225163 -103.48421282773"
"segment:  24, 30 =     20.591396694643 -103.47461710364,    20.591396694643 -103.46502137955,    20.582413225163 -103.46502137955,    20.582413225163 -103.47461710364"
"segment:  24, 30 =     20.591396694643 -103.46502137955,    20.591396694643 -103.45542565545,    20.582413225163 -103.45542565545,    20.582413225163 -103.46502137955"
"segment:  24, 30 =     20.591396694643 -103.45542565545,    20.591396694643 -103.44582993136,    20.582413225163 -103.44582993136,    20.582413225163 -103.45542565545"
"segment:  24, 30 =     20.591396694643 -103.44582993136,    20.591396694643 -103.43623420727,    20.582413225163 -103.43623420727,    20.582413225163 -103.44582993136"
"segment:  24, 30 =     20.591396694643 -103.43623420727,    20.591396694643 -103.42663848318,    20.582413225163 -103.42663848318,    20.582413225163 -103.43623420727"
"segment:  24, 30 =     20.591396694643 -103.42663848318,    20.591396694643 -103.41704275909,    20.582413225163 -103.41704275909,    20.582413225163 -103.42663848318"
"segment:  24, 30 =     20.591396694643 -103.41704275909,    20.591396694643 -103.407447035,    20.582413225163 -103.407447035,    20.582413225163 -103.41704275909"
"segment:  24, 30 =     20.591396694643 -103.407447035,    20.591396694643 -103.39785131091,    20.582413225163 -103.39785131091,    20.582413225163 -103.407447035"
"segment:  24, 30 =     20.591396694643 -103.39785131091,    20.591396694643 -103.38825558682,    20.582413225163 -103.38825558682,    20.582413225163 -103.39785131091"
"segment:  24, 30 =     20.591396694643 -103.38825558682,    20.591396694643 -103.37865986273,    20.582413225163 -103.37865986273,    20.582413225163 -103.38825558682"
"segment:  24, 30 =     20.591396694643 -103.37865986273,    20.591396694643 -103.36906413864,    20.582413225163 -103.36906413864,    20.582413225163 -103.37865986273"
"segment:  24, 30 =     20.591396694643 -103.36906413864,    20.591396694643 -103.35946841455,    20.582413225163 -103.35946841455,    20.582413225163 -103.36906413864"
"segment:  24, 30 =     20.591396694643 -103.35946841455,    20.591396694643 -103.34987269046,    20.582413225163 -103.34987269046,    20.582413225163 -103.35946841455"
"segment:  24, 30 =     20.591396694643 -103.34987269046,    20.591396694643 -103.34027696636,    20.582413225163 -103.34027696636,    20.582413225163 -103.34987269046"
